ecg_id,segment_id,label,mean_I,median_I,variance_I,std_I,mean_II,median_II,variance_II,std_II,mean_III,median_III,variance_III,std_III,mean_V3,median_V3,variance_V3,std_V3,mean_V6,median_V6,variance_V6,std_V6
8,seg_6a8s,MI,-0.001543000000000001,-0.064,0.03319212827927928,0.1821870694623504,-0.0061419999999999956,0.0055,0.029156844680680683,0.1707537545141561,-0.004591000000000001,0.019,0.032751206925925924,0.18097294528720564,-0.010296,-0.06,0.13750513752152152,0.370816851722682,0.012504000000000005,-0.031,0.029939989973973978,0.17303176001524684
8,seg_8a10s,MI,-0.02282500000000001,-0.07,0.025582761136136136,0.15994611947820472,0.31059,0.3,0.008512702602602602,0.09226430838955334,0.33341,0.34,0.011112982882882884,0.10541813355814493,-0.133132,-0.15,0.1101963269029029,0.331958321032781,-0.076142,-0.12,0.02220580163763764,0.14901611200684858
9,seg_0a2s,NORM,-0.026552,-0.04,0.00675283413013013,0.08217562978237605,-0.008490000000000001,-0.03,0.0112826985985986,0.10622004800694923,0.018057,0.01,0.005028268019019019,0.07091028147609497,-0.001529,-0.0515,0.08139368884784785,0.2852957918509277,0.042774,0.005,0.011540765689689689,0.10742795581081159
9,seg_2a4s,NORM,-0.010621999999999998,-0.035,0.008207422538538537,0.09059482622389944,-0.004547999999999998,-0.036,0.013191857553553553,0.11485581201468889,0.006073000000000001,-0.006,0.004588770441441442,0.06774046384135145,0.011864999999999992,-0.055,0.08199290367867867,0.2863440302829425,0.001789999999999999,-0.0445,0.013978834734734734,0.1182321222626691
9,seg_4a6s,NORM,-0.044743,-0.0645,0.0060226155665665665,0.07760551247538132,-0.041244,-0.075,0.010925740204204205,0.10452626561876305,0.0035090000000000004,0.0,0.004916256175175175,0.07011601939054424,-0.029853999999999995,-0.082,0.08244673341741743,0.28713539213656236,-0.035067999999999995,-0.075,0.012627406782782782,0.11237173480365417
9,seg_6a8s,NORM,0.012668999999999996,-0.005,0.005114013452452453,0.07151233077205953,-0.026371,-0.06,0.00991845381281281,0.09959143443495937,-0.039045,-0.05,0.004522191166166166,0.06724723909697829,-0.042148000000000005,-0.095,0.0754124105065065,0.2746132016245878,-0.022792999999999997,-0.06,0.011880528679679682,0.10899783795873973
9,seg_8a10s,NORM,0.053200000000000004,0.025500000000000002,0.006815427427427428,0.08255560203540054,0.054662,0.053,0.01413415190790791,0.11888713937137149,0.0014659999999999992,-0.015,0.00567300584984985,0.07531935906425287,0.023768000000000008,-0.015,0.07812816233833833,0.2795141540930232,0.012892000000000002,-0.005,0.013271988324324323,0.11520411591746331
10,seg_0a2s,NORM,0.0009779999999999962,-0.035,0.009494772288288288,0.09744112216250533,-0.015073,-0.05,0.022216067738738736,0.14905055430537228,-0.016053000000000005,-0.033,0.007434446637637637,0.08622323722545817,-0.022495999999999995,-0.051,0.05304867866266267,0.23032298769914972,-0.044287,-0.085,0.023380130761761767,0.1529056269787406
10,seg_2a4s,NORM,-0.013718,-0.0445,0.00784650297897898,0.08858048870365855,0.003215999999999997,-0.029,0.0173884578018018,0.13186530173552785,0.016923,0.02,0.005112223294294295,0.07149981324656936,-0.007888,-0.035,0.030582706162162167,0.17487911871393386,0.018627,0.025,0.025105143014014012,0.15844602555448972
10,seg_4a6s,NORM,-0.006201000000000005,-0.035,0.007752354953953954,0.08804745853205505,-0.09033500000000001,-0.1205,0.01745583260760761,0.13212052303714064,-0.084134,-0.095,0.0041564745185185175,0.06447072605856488,0.014766999999999994,0.005,0.025375674385385384,0.1592974399837781,0.13531700000000002,0.1,0.01654075726826827,0.12861087538877988
10,seg_6a8s,NORM,-0.008014,-0.035,0.009247547351351353,0.09616416874985897,-0.014655000000000005,-0.04,0.01844921719219219,0.1358278954861342,-0.006649000000000002,-0.02,0.003674578377377378,0.06061830068038346,0.009265999999999998,0.003,0.022841058302302302,0.15113258517706332,0.017594000000000002,0.0025,0.016383312476476473,0.1279973143330612
10,seg_8a10s,NORM,0.014965,-0.015,0.008318746521521522,0.09120716266566745,0.13181,0.11,0.01627548138138138,0.12757539489016437,0.116843,0.12,0.003930815166166166,0.06269621333195623,-0.012931000000000002,-0.02,0.022983191430430434,0.15160208253988608,-0.12952800000000003,-0.135,0.017440884100100102,0.1320639394388192
11,seg_0a2s,NORM,0.025264999999999996,-0.02,0.013463284059059059,0.11603139255847557,-0.07134700000000001,-0.115,0.03319372631731732,0.18219145511608748,-0.09660200000000001,-0.124,0.011101493089089089,0.10536362317749466,0.0037279999999999943,-0.065,0.023380424440440438,0.15290658730231488,0.015061999999999994,-0.035,0.028737169325325326,0.16952040976037466
11,seg_2a4s,NORM,0.0008339999999999943,-0.04,0.0110487572012012,0.10511306865086377,-0.090367,-0.095,0.03092532964064064,0.17585599119916454,-0.09118700000000002,-0.081,0.010070518549549549,0.10035197332165197,0.036478,-0.015,0.023357194710710707,0.15283060789878022,0.043345,0.005,0.02862355352852853,0.16918496838823635
11,seg_4a6s,NORM,0.0038829999999999945,-0.04,0.01371185917017017,0.11709764801297322,0.165209,0.16,0.04970072604504505,0.22293659646869343,0.16133300000000003,0.155,0.03123766177277277,0.17674179407478235,,,,,-0.017021999999999995,-0.076,0.0431939895055055,0.20783163740274363
11,seg_6a8s,NORM,-0.014296999999999997,-0.06,0.013053624415415415,0.1142524591219612,0.237997,0.2195,0.03468025724824824,0.1862263602400268,0.25229700000000005,0.2705,0.014005031822822823,0.11834285708407932,-0.059761,-0.13,0.022174248127127125,0.14891020155492077,-0.058291,-0.1215,0.030467439758758756,0.17454924737379637
11,seg_8a10s,NORM,-0.033926000000000005,-0.071,0.011186264788788789,0.10576513976159058,-0.227538,-0.24,0.020933634190190193,0.1446846024640846,-0.193616,-0.19,0.008792330874874875,0.09376742971242666,0.03499,-0.027,0.02282748538538539,0.1510876744985685,0.04067,-0.01,0.030855526626626623,0.17565741267201512
12,seg_0a2s,NORM,0.022783999999999995,-0.008,0.007902798142142143,0.0888976835589215,-0.015561,-0.055,0.015002104383383385,0.12248307794705106,-0.038357,-0.045,0.002300574125125125,0.0479643005278418,0.037090000000000005,-0.045,0.04425682072072073,0.2103730513177026,-0.134066,-0.171,0.020607449093093092,0.14355294874398467
12,seg_2a4s,NORM,0.014848,-0.01,0.006725562458458458,0.08200952663232765,0.015005999999999997,-0.015,0.013079123087087089,0.11436399384022529,0.00016200000000000082,-0.005,0.0021724842402402406,0.04660991568583064,-0.042328000000000005,-0.095,0.03158076718318318,0.1777097835888142,0.065828,0.03,0.02009216658258258,0.14174683976224153
12,seg_4a6s,NORM,0.02269,0.0,0.005991525425425425,0.07740494445076118,0.029493999999999996,-0.01,0.011189669633633633,0.10578123478969997,0.0068150000000000025,0.0,0.0020136504254254254,0.044873716420923124,-0.035372,-0.115,0.03678293655255256,0.191788781091472,0.1323,0.095,0.014776066066066067,0.12155684294216458
12,seg_6a8s,NORM,0.013221999999999998,-0.015,0.007510735451451452,0.08666449937230038,0.014156,-0.025,0.015473933597597599,0.12439426673925771,0.0009400000000000013,-0.005,0.0026060764764764765,0.05104974511666514,0.009832,-0.0735,0.043533124900900895,0.20864593190594657,0.068245,0.025,0.021645458433433434,0.14712395601476136
12,seg_8a10s,NORM,-0.053563,-0.0725,0.0046770290600600594,0.06838880800291858,-0.01586700000000001,-0.045,0.007846121432432435,0.08857833500598458,0.03769000000000001,0.035,0.0012006325325325325,0.03465014476928679,-0.01214599999999999,-0.06,0.024626389073073074,0.15692797415716891,-0.13700299999999999,-0.1345,0.014175834825825826,0.11906231488521389
13,seg_0a2s,NORM,-0.025825000000000004,-0.039,0.005252518893893892,0.07247426366575857,0.094292,0.055,0.018320056792792794,0.1353516043229366,0.12009800000000001,0.1,0.011457289685685686,0.1070387298396505,-0.014792999999999985,-0.025,0.04154620235335335,0.20382885554639546,-0.0412,-0.08,0.024597159159159162,0.1568348148822804
13,seg_2a4s,NORM,0.010244999999999997,0.0,0.004907218193193193,0.07005153954905768,-0.013152999999999998,-0.04,0.021311871462462464,0.14598586048813927,-0.023411000000000005,-0.04,0.014867455534534535,0.12193217596079607,0.021160999999999996,0.025,0.03963413321221221,0.19908323187102475,0.010517000000000004,-0.03,0.025054622333333332,0.1582865197461026
13,seg_4a6s,NORM,0.010579999999999999,0.0025,0.0035243239239239237,0.05936601657450097,-0.06789500000000001,-0.105,0.016780452427427428,0.1295393856223945,-0.078457,-0.105,0.009751819970970969,0.09875130364188095,0.028311,0.011,0.03387327555455455,0.18404693845471745,0.03763699999999999,0.0,0.019005500731731732,0.13786043932808184
13,seg_6a8s,NORM,0.025407000000000002,0.01,0.005045262613613613,0.0710300120626036,0.0016450000000000013,-0.036,0.020424065040040042,0.14291278823128475,-0.023761000000000004,-0.052,0.012970794673673675,0.11388939666919688,0.004649999999999997,0.0,0.038677743243243246,0.196666578866983,-0.005494000000000001,-0.055,0.023146768732732734,0.15214062157337446
13,seg_8a10s,NORM,0.015691,0.006,0.0037041276466466466,0.060861544892046954,-0.009203,-0.034,0.015470802593593593,0.12438168110133258,-0.0249,-0.048,0.01002263063063063,0.1001130892073091,-0.043088,-0.05,0.028340272528528533,0.16834569352534245,-0.017998,-0.05,0.01727685685285285,0.13144145789229839
14,seg_0a2s,NORM,-0.005176000000000001,-0.021,0.006718429453453455,0.08196602621484986,0.017427999999999996,-0.02,0.01396955437037037,0.1181928693719311,0.022594,0.02,0.0025698910550550546,0.05069409290099838,-0.043674,-0.0615,0.008114510234234235,0.09008057634270683,0.084293,0.065,0.014356805956956957,0.11981988965508589
14,seg_2a4s,NORM,0.00834,-0.013,0.00584426066066066,0.07644776426201527,-0.049866,-0.0825,0.016616920964964962,0.1289066366211025,-0.05820999999999999,-0.055,0.004317295195195195,0.06570612753157193,0.0018429999999999946,-0.019,0.010720280631631633,0.10353878805371267,-0.024475999999999994,-0.06,0.015613999423423421,0.12495598994615432
14,seg_4a6s,NORM,0.007845999999999999,-0.016,0.008432855139139137,0.09183057845368904,-0.06971,-0.085,0.019495557457457457,0.13962649267763427,-0.07756700000000001,-0.085,0.0034248283393393396,0.05852203293922161,0.098911,0.09,0.011565304383383383,0.10754210516529505,-0.018798,-0.055,0.018847919115115117,0.13728772383252305
14,seg_6a8s,NORM,0.035345,0.016,0.005712392367367368,0.07558037025158958,0.04308499999999999,0.011,0.0131093251001001,0.1144959610645725,0.007737,-0.002,0.002446796627627628,0.04946510515128446,-0.06244,-0.085,0.009895790190190192,0.09947758637095189,-0.031601,-0.065,0.013848776575575575,0.11768082501230001
14,seg_8a10s,NORM,-0.048054999999999994,-0.068,0.009999267242242243,0.09999633614409201,0.046869,0.01,0.018409167006006002,0.13568038548738723,0.09491300000000001,0.09,0.0028696150460460457,0.05356878798373215,-0.018508999999999998,-0.045,0.012176472391391392,0.11034705429412872,-0.019277000000000002,-0.05,0.019498644915915915,0.13963754837405273
15,seg_0a2s,NORM,-0.038505,-0.057,0.00490063460960961,0.07000453277902517,0.13429200000000002,0.1135,0.022277520256256254,0.14925655850332425,0.17279400000000003,0.165,0.00796706462862863,0.08925841488973815,-0.028626000000000002,-0.045,0.033304516640640644,0.1824952510084595,0.04109,0.006500000000000001,0.018088170070070075,0.13449226769621395
15,seg_2a4s,NORM,-0.028627,-0.03,0.0061068367077077084,0.07814625203877476,-0.063157,0.01,0.09509183218318316,0.3083696356374654,-0.03453500000000001,0.0695,0.08859699977477478,0.29765248155319446,0.055154999999999996,0.015,0.041650405380380374,0.20408430949090714,0.050361,0.02,0.021956238917917918,0.14817637773247772
15,seg_4a6s,NORM,-0.020514000000000004,-0.038,0.005223861665665666,0.07227628702185569,0.11346800000000001,0.08,0.019288141117117116,0.13888175228271393,0.13399200000000003,0.126,0.006636106042042044,0.0814622982860295,-0.054761000000000004,-0.0875,0.03412411399299299,0.18472713388398845,-0.058955999999999995,-0.08,0.01994685692092092,0.14123334210065597
15,seg_6a8s,NORM,0.004907999999999999,-0.015,0.005872928464464463,0.07663503418453249,-0.019997000000000004,-0.04,0.02938183482582583,0.17141130308654046,-0.024912999999999998,-0.056,0.01752004747847848,0.1323633162113978,0.003506000000000002,-0.021,0.033144262226226226,0.18205565694651243,-0.027047999999999996,-0.03,0.019625309005005,0.1400903601430341
15,seg_8a10s,NORM,0.067288,0.059,0.008874097153153154,0.09420242647168466,-0.166017,-0.18,0.024289001712712713,0.1558492916657394,-0.23330700000000001,-0.1845,0.023345622373373374,0.1527927431960477,-0.009474999999999999,-0.035,0.03233695432932933,0.17982478786121042,0.013491999999999997,-0.02,0.01818869262862863,0.13486546121460688
16,seg_0a2s,NORM,0.003194999999999999,-0.009,0.0057182051801801794,0.07561881498793921,-0.007270000000000003,-0.04,0.03325114624624625,0.18234896831692315,-0.010486,-0.028,0.025388296100100103,0.15933705187463493,0.163244,0.2,0.09647384831231233,0.3106023958573281,-0.020352000000000006,-0.07,0.03830778387987988,0.19572374378158588
16,seg_2a4s,NORM,-0.023313000000000004,-0.036,0.00544619923023023,0.0737983687504692,-0.0025180000000000016,-0.03,0.03160441208808809,0.177776297880477,0.020797000000000003,0.0055,0.024657593384384387,0.1570273650813271,0.022509000000000005,-0.05,0.0781789788978979,0.2796050409021588,-0.002273000000000004,-0.047,0.03699099346446446,0.1923304278175049
16,seg_4a6s,NORM,-0.017109000000000003,-0.036,0.00494323034934935,0.07030811012500159,0.009878,-0.03,0.02463483595195195,0.1569548850847018,0.026990000000000004,0.01,0.01797943133133133,0.13408740183675472,-0.043542000000000004,-0.125,0.05869697721321322,0.24227459052325984,0.0171,-0.035,0.028899413413413413,0.16999827473657905
16,seg_6a8s,NORM,0.012473,0.0,0.005479895166166166,0.07402631401174968,0.023981000000000002,-0.015,0.0338577583973974,0.1840047781917562,0.011496000000000003,-0.019,0.02740597595995996,0.16554750363554252,-0.051925000000000006,-0.135,0.07170454391891892,0.2677770414335757,0.011512999999999999,-0.045,0.03878641024124124,0.19694265724124177
16,seg_8a10s,NORM,-0.004911000000000002,-0.016,0.004483070149149148,0.06695573275791362,-0.022461999999999996,-0.0445,0.03442738193793794,0.18554617198405884,-0.017536000000000003,-0.035,0.028028088792792793,0.16741591558986496,-0.095715,-0.1595,0.0650119317067067,0.2549743746079333,0.008467000000000002,-0.035,0.03777199490590591,0.19435018627700337
19,seg_0a2s,NORM,-0.038520000000000006,-0.055,0.010699240840840842,0.10343713472849507,0.012467999999999998,-0.061,0.04897469967567567,0.2213022812256477,0.050994000000000005,0.016,0.027369557521521523,0.16543747314777726,-0.04492599999999999,-0.127,0.09018483736136136,0.30030790426054615,-0.057558000000000005,-0.09,0.04154353417017017,0.20382231028562642
19,seg_2a4s,NORM,0.036205,0.005,0.011615744719719722,0.10777636438347567,-0.0027220000000000013,-0.0755,0.04616492764364364,0.214860251427861,-0.038924999999999994,-0.074,0.02243090427927928,0.1497695038359922,0.015686999999999993,-0.095,0.07841450553653653,0.28002590154579726,-0.006283999999999998,-0.071,0.04050462797197197,0.20125761593532795
